rosbagTimestamp,linear,x,y,z,angular,x,y,z
79942000000,,0.0,0.0,0.0,,0.0,0.0,-0.0472727545769
79952000000,,0.0,0.0,0.0,,0.0,0.0,-0.0469481608328
79963000000,,0.0,0.0,0.0,,0.0,0.0,-0.0466234800041
79972000000,,0.0,0.0,0.0,,0.0,0.0,-0.0462987120907
79983000000,,0.0,0.0,0.0,,0.0,0.0,-0.0459741183467
79992000000,,0.0,0.0,0.0,,0.0,0.0,-0.0456494375179
80003000000,,0.0,0.0,0.0,,0.0,0.0,-0.0453246696045
80012000000,,0.0,0.0,0.0,,0.0,0.0,-0.0450000758605
80022000000,,0.0,0.0,0.0,,0.0,0.0,-0.0446753950317
80032000000,,0.0,0.0,0.0,,0.0,0.0,-0.0444156503687
80042000000,,0.0,0.0,0.0,,0.0,0.0,-0.04409096954
80052000000,,0.0,0.0,0.0,,0.0,0.0,-0.04409096954
80062000000,,0.0,0.0,0.0,,0.0,0.0,-0.0437662887113
80073000000,,0.0,0.0,0.0,,0.0,0.0,-0.0434416078826
80082000000,,0.0,0.0,0.0,,0.0,0.0,-0.0431818632196
80092000000,,0.0,0.0,0.0,,0.0,0.0,-0.0428572646375
80102000000,,0.0,0.0,0.0,,0.0,0.0,-0.0425974377279
80113000000,,0.0,0.0,0.0,,0.0,0.0,-0.0422727568991
80122000000,,0.0,0.0,0.0,,0.0,0.0,-0.0419481583171
80132000000,,0.0,0.0,0.0,,0.0,0.0,-0.0416883314074
80142000000,,0.0,0.0,0.0,,0.0,0.0,-0.0413637328253
80152000000,,0.0,0.0,0.0,,0.0,0.0,-0.0411039059157
80162000000,,0.0,0.0,0.0,,0.0,0.0,-0.0411039059157
80172000000,,0.0,0.0,0.0,,0.0,0.0,-0.0408442434994
80182000000,,0.0,0.0,0.0,,0.0,0.0,-0.0405195650897
80193000000,,0.0,0.0,0.0,,0.0,0.0,-0.0402598204267
80202000000,,0.0,0.0,0.0,,0.0,0.0,-0.0400000757637
80212000000,,0.0,0.0,0.0,,0.0,0.0,-0.0396753078503
80222000000,,0.0,0.0,0.0,,0.0,0.0,-0.039415650272
80232000000,,0.0,0.0,0.0,,0.0,0.0,-0.039155905609
80242000000,,0.0,0.0,0.0,,0.0,0.0,-0.0388312247803
80252000000,,0.0,0.0,0.0,,0.0,0.0,-0.0385714801173
80263000000,,0.0,0.0,0.0,,0.0,0.0,-0.0383117354543
80272000000,,0.0,0.0,0.0,,0.0,0.0,-0.0383117354543
80282000000,,0.0,0.0,0.0,,0.0,0.0,-0.0380519907913
80292000000,,0.0,0.0,0.0,,0.0,0.0,-0.0377922461283
80303000000,,0.0,0.0,0.0,,0.0,0.0,-0.0375325014653
80312000000,,0.0,0.0,0.0,,0.0,0.0,-0.0372728414681
80322000000,,0.0,0.0,0.0,,0.0,0.0,-0.0370130121394
80333000000,,0.0,0.0,0.0,,0.0,0.0,-0.0367533521421
80342000000,,0.0,0.0,0.0,,0.0,0.0,-0.0364935228134
80352000000,,0.0,0.0,0.0,,0.0,0.0,-0.0362338628161
80362000000,,0.0,0.0,0.0,,0.0,0.0,-0.0359740334874
80372000000,,0.0,0.0,0.0,,0.0,0.0,-0.0359740334874
80382000000,,0.0,0.0,0.0,,0.0,0.0,-0.0357143734901
80393000000,,0.0,0.0,0.0,,0.0,0.0,-0.0354545441615
80402000000,,0.0,0.0,0.0,,0.0,0.0,-0.0352598203299
80412000000,,0.0,0.0,0.0,,0.0,0.0,-0.0349999910012
80423000000,,0.0,0.0,0.0,,0.0,0.0,-0.034740331004
80432000000,,0.0,0.0,0.0,,0.0,0.0,-0.034480586341
80442000000,,0.0,0.0,0.0,,0.0,0.0,-0.0342857778437
80452000000,,0.0,0.0,0.0,,0.0,0.0,-0.0340260331807
80462000000,,0.0,0.0,0.0,,0.0,0.0,-0.0337662885178
80473000000,,0.0,0.0,0.0,,0.0,0.0,-0.0335714800205
80482000000,,0.0,0.0,0.0,,0.0,0.0,-0.0333117353575
80492000000,,0.0,0.0,0.0,,0.0,0.0,-0.0333117353575
80502000000,,0.0,0.0,0.0,,0.0,0.0,-0.0330519906946
80512000000,,0.0,0.0,0.0,,0.0,0.0,-0.0328571821973
80522000000,,0.0,0.0,0.0,,0.0,0.0,-0.032597524619
80532000000,,0.0,0.0,0.0,,0.0,0.0,-0.0324026290371
80542000000,,0.0,0.0,0.0,,0.0,0.0,-0.0321429714588
80552000000,,0.0,0.0,0.0,,0.0,0.0,-0.0319480758769
80562000000,,0.0,0.0,0.0,,0.0,0.0,-0.0317532673796
80573000000,,0.0,0.0,0.0,,0.0,0.0,-0.0314935227166
80582000000,,0.0,0.0,0.0,,0.0,0.0,-0.0312987142194
80592000000,,0.0,0.0,0.0,,0.0,0.0,-0.0310390566411
80602000000,,0.0,0.0,0.0,,0.0,0.0,-0.0310390566411
80612000000,,0.0,0.0,0.0,,0.0,0.0,-0.0308441610592
80622000000,,0.0,0.0,0.0,,0.0,0.0,-0.0306494396467
80632000000,,0.0,0.0,0.0,,0.0,0.0,-0.030389607899
80643000000,,0.0,0.0,0.0,,0.0,0.0,-0.0301948864864
80652000000,,0.0,0.0,0.0,,0.0,0.0,-0.0300000779892
80662000000,,0.0,0.0,0.0,,0.0,0.0,-0.029805269492
80672000000,,0.0,0.0,0.0,,0.0,0.0,-0.0296104609947
80682000000,,0.0280684202909,-0.000584956817329,0.0,,0.0,0.0,-0.0293507163317
80692000000,,0.0278728336096,-0.000576514285058,0.0,,0.0,0.0,-0.0291559078345
80702000000,,0.0276786386967,-0.000568192452192,0.0,,0.0,0.0,-0.0291559078345
80712000000,,0.0271846503019,-0.000554136652499,0.0,,0.0,0.0,-0.0289610993373
80722000000,,0.0271352499723,-0.000552743626758,0.0,,0.0,0.0,-0.02876629084
80733000000,,0.0265611320734,-0.000536926975474,0.0,,0.0,0.0,-0.0285714823428
80742000000,,0.0259916394949,-0.000521456170827,0.0,,0.0,0.0,-0.0283766738455
80752000000,,0.0254287213087,-0.000506360642612,0.0,,0.0,0.0,-0.0281818653483
80762000000,,0.0248703792691,-0.00049157589674,0.0,,0.0,0.0,-0.0279870568511
80773000000,,0.0243220090866,-0.000477245403454,0.0,,0.0,0.0,-0.0277922483538
80782000000,,0.0237843394279,-0.000463380804285,0.0,,0.0,0.0,-0.0275974398566
80792000000,,0.0232564583421,-0.000449947593734,0.0,,0.0,0.0,-0.0274026313594
80804000000,,0.0227374270558,-0.000436912011355,0.0,,0.0,0.0,-0.0272078228621
80813000000,,0.0222286775708,-0.000424305256456,0.0,,0.0,0.0,-0.0270131014496
80822000000,,0.0217292502522,-0.00041209324263,0.0,,0.0,0.0,-0.0270131014496
80833000000,,0.0217292502522,-0.00041209324263,0.0,,0.0,0.0,-0.0268182058676
80842000000,,0.021238219738,-0.000400244211778,0.0,,0.0,0.0,-0.0266233973704
80853000000,,0.020757342875,-0.000388794438913,0.0,,0.0,0.0,-0.0264286759579
80863000000,,0.0202818065882,-0.000377612910233,0.0,,0.0,0.0,-0.0262337803759
80872000000,,0.0198108449578,-0.000366685492918,0.0,,0.0,0.0,-0.0261039080444
80882000000,,0.019347846508,-0.000356087367982,0.0,,0.0,0.0,-0.0259091866319
80892000000,,0.0188934102654,-0.000345826987177,0.0,,0.0,0.0,-0.02571429105
80902000000,,0.0184471875429,-0.000335888168775,0.0,,0.0,0.0,-0.0255195696374
80912000000,,0.018009185791,-0.000326265278272,0.0,,0.0,0.0,-0.0253246740555
80922000000,,0.0175801083446,-0.000316968909465,0.0,,0.0,0.0,-0.025194801724
80932000000,,0.0175801083446,-0.000316968909465,0.0,,0.0,0.0,-0.025194801724
80943000000,,0.0171591252089,-0.000307973101735,0.0,,0.0,0.0,-0.0250000803115
80952000000,,0.0167460530996,-0.00029926749412,0.0,,0.0,0.0,-0.0248051847295
80962000000,,0.0163391157985,-0.000290806102566,0.0,,0.0,0.0,-0.0246753994827
80972000000,,0.0159341052175,-0.000282494327985,0.0,,0.0,0.0,-0.0244805909855
80982000000,,0.015537391603,-0.000274468190037,0.0,,0.0,0.0,-0.0242856954035
80992000000,,0.0151479884982,-0.000266700121574,0.0,,0.0,0.0,-0.0241559101568
81002000000,,0.0147652477026,-0.000259171612561,0.0,,0.0,0.0,-0.0239611016595
81012000000,,0.0143905133009,-0.000251905620098,0.0,,0.0,0.0,-0.023831229328
81022000000,,0.0140226900578,-0.000244873925112,0.0,,0.0,0.0,-0.0236364208308
81032000000,,0.0136613458395,-0.000238063419238,0.0,,0.0,0.0,-0.0236364208308
81042000000,,0.0133393883705,-0.000232075713575,0.0,,0.0,0.0,-0.0235065484993
81052000000,,0.0133071929216,-0.000231483229436,0.0,,0.0,0.0,-0.0233117400021
81062000000,,0.0129598245025,-0.000225120713003,0.0,,0.0,0.0,-0.0231818676706
81072000000,,0.0126184105873,-0.00021895559039,0.0,,0.0,0.0,-0.0229870591733
81083000000,,0.01228146106,-0.00021295696497,0.0,,0.0,0.0,-0.0228571868418
81093000000,,0.0119476504624,-0.000207097898237,0.0,,0.0,0.0,-0.0226623783446
81102000000,,0.0116206780076,-0.000201442698017,0.0,,0.0,0.0,-0.0225325060131
81113000000,,0.0112994104624,-0.00019596691709,0.0,,0.0,0.0,-0.0223377821816
81122000000,,0.0109843678772,-0.000190675782505,0.0,,0.0,0.0,-0.0222078251844
81133000000,,0.0106758333743,-0.000185570120811,0.0,,0.0,0.0,-0.0220130166871
81142000000,,0.010372929275,-0.000180630758405,0.0,,0.0,0.0,-0.0218832290213
81153000000,,0.0101032152772,-0.000176293123513,0.0,,0.0,0.0,-0.0218832290213
81162000000,,0.0100762434304,-0.000175864109769,0.0,,0.0,0.0,-0.0217532720241
81172000000,,0.00978553295135,-0.000171261595096,0.0,,0.0,0.0,-0.0215584635269
81182000000,,0.00950005576015,-0.000166808848735,0.0,,0.0,0.0,-0.0214286758611
81192000000,,0.00921794474125,-0.000162474694662,0.0,,0.0,0.0,-0.0212988035296
81202000000,,0.00893912091851,-0.000158253463451,0.0,,0.0,0.0,-0.0211688465324
81212000000,,0.00866534411907,-0.000154170859605,0.0,,0.0,0.0,-0.0209740380352
81222000000,,0.00839718207717,-0.00015023277374,0.0,,0.0,0.0,-0.0208442503694
81232000000,,0.00813372209668,-0.000146422686521,0.0,,0.0,0.0,-0.0207142933722
81242000000,,0.00787563249469,-0.00014274638379,0.0,,0.0,0.0,-0.0205844210407
81253000000,,0.00762263014913,-0.000139197299723,0.0,,0.0,0.0,-0.0203896972092
81262000000,,0.00739744529128,-0.000136083457619,0.0,,0.0,0.0,-0.0203896972092
81272000000,,0.00737492740154,-0.000135775632225,0.0,,0.0,0.0,-0.0202598260872
81282000000,,0.00713205635548,-0.00013247190509,0.0,,0.0,0.0,-0.020129866671
81292000000,,0.00689435303211,-0.000129287247546,0.0,,0.0,0.0,-0.0200000814242
81302000000,,0.00665921792388,-0.000126187514979,0.0,,0.0,0.0,-0.0198702090927
81312000000,,0.00642683207989,-0.000123170402367,0.0,,0.0,0.0,-0.0197403367612
81323000000,,0.0061989787966,-0.000120258587413,0.0,,0.0,0.0,-0.019545528264
81333000000,,0.00597522594035,-0.000117444328498,0.0,,0.0,0.0,-0.0194156559325
81342000000,,0.00575627274811,-0.00011473367922,0.0,,0.0,0.0,-0.019285783601
81352000000,,0.00554163083434,-0.000112117023673,0.0,,0.0,0.0,-0.0191558241848
81362000000,,0.00533140525222,-0.000109594000969,0.0,,0.0,0.0,-0.019026038938
81372000000,,0.00514444634318,-0.000107382843271,0.0,,0.0,0.0,-0.019026038938
81382000000,,0.00512575060129,-0.000107164343353,0.0,,0.0,0.0,-0.018896165397
81392000000,,0.00492424480617,-0.000104821054265,0.0,,0.0,0.0,-0.0187662930655
81402000000,,0.00472637377679,-0.000102556881029,0.0,,0.0,0.0,-0.0186363348588
81412000000,,0.00453124269843,-0.000100362417288,0.0,,0.0,0.0,-0.0185065484025
81422000000,,0.0043381344527,-9.82249504887e-05,0.0,,0.0,0.0,-0.018376676071
81432000000,,0.00414927974343,-9.61679324973e-05,0.0,,0.0,0.0,-0.0182468037395
81443000000,,0.00396429784596,-9.4185420312e-05,0.0,,0.0,0.0,-0.0181169314081
81452000000,,0.00378283299506,-9.22721344978e-05,0.0,,0.0,0.0,-0.0179870590766
81462000000,,0.00360546447337,-9.04316373635e-05,0.0,,0.0,0.0,-0.0178571867451
81472000000,,0.00343150086701,-8.86556576006e-05,0.0,,0.0,0.0,-0.0177273144136
81482000000,,0.00327695086598,-8.7100896053e-05,0.0,,0.0,0.0,-0.0177273144136
81492000000,,0.00326149575412,-8.69473267812e-05,0.0,,0.0,0.0,-0.0175974420821
81503000000,,0.00309508144855,-8.53015400935e-05,0.0,,0.0,0.0,-0.0174675697506
81512000000,,0.00293219536543,-8.37170926388e-05,0.0,,0.0,0.0,-0.0174026335848
81522000000,,0.00277114473283,-8.2179531455e-05,0.0,,0.0,0.0,-0.0172727612534
81532000000,,0.00261200964451,-8.06839903817e-05,0.0,,0.0,0.0,-0.0171428889219
81543000000,,0.00245608445257,-7.92435370386e-05,0.0,,0.0,0.0,-0.0170130165904
81552000000,,0.00230356417596,-7.78583053034e-05,0.0,,0.0,0.0,-0.0168831442589
81562000000,,0.00215409304947,-7.65229284298e-05,0.0,,0.0,0.0,-0.0167533590121
81572000000,,0.00200790632516,-7.52376625314e-05,0.0,,0.0,0.0,-0.0166884228464
81582000000,,0.0081132158637,-0.00023214542307,0.0,,0.0,0.0,-0.0165584634301
81592000000,,0.0142337813973,-0.000402825186029,0.0,,0.0,0.0,-0.0181817816986
81602000000,,0.0148457959294,-0.00042134639807,0.0,,0.0,0.0,-0.0180519093671
81612000000,,0.0215654879808,-0.000626544095576,0.0,,0.0,0.0,-0.019545528264
81622000000,,0.0281994342804,-0.000845867209136,0.0,,0.0,0.0,-0.0211039103667
81632000000,,0.0347525149584,-0.00107908016071,0.0,,0.0,0.0,-0.0242207592378
81642000000,,0.0412537395954,-0.00132678141817,0.0,,0.0,0.0,-0.02571429105
81652000000,,0.0476525038481,-0.00158694144338,0.0,,0.0,0.0,-0.0272077357774
81662000000,,0.053935021162,-0.0018582103774,0.0,,0.0,0.0,-0.0287013546743
81672000000,,0.0600945055485,-0.00213958285749,0.0,,0.0,0.0,-0.0301297785703
81682000000,,0.0661462724209,-0.00243126433343,0.0,,0.0,0.0,-0.0299999062388
81692000000,,0.0720921158791,-0.00273277293891,0.0,,0.0,0.0,-0.0314285865509
81702000000,,0.0774042725563,-0.00301568303257,0.0,,0.0,0.0,-0.0330519906946
81712000000,,0.0779354155064,-0.00304536409676,0.0,,0.0,0.0,-0.0344805016753
81728000000,,0.0836862027645,-0.00336819626391,0.0,,0.0,0.0,-0.0359090973217
81732000000,,0.0893381595612,-0.00369981192052,0.0,,0.0,0.0,-0.0387012653641
81742000000,,0.0979505777359,-0.00423025004566,0.0,,0.0,0.0,-0.0387012653641
81752000000,,0.100479972363,-0.0043949637562,0.0,,0.0,0.0,-0.0401298610105
81763000000,,0.105928349495,-0.00475492887199,0.0,,0.0,0.0,-0.0398701163475
81772000000,,0.111242842674,-0.00511950701475,0.0,,0.0,0.0,-0.0396103716845
81782000000,,0.116470515728,-0.00549164228141,0.0,,0.0,0.0,-0.0393506270215
81792000000,,0.1216319561,-0.00587297640741,0.0,,0.0,0.0,-0.0455844142675
81802000000,,0.126714015007,-0.00626291632652,0.0,,0.0,0.0,-0.0453246696045
81812000000,,0.131257498264,-0.00662498623133,0.0,,0.0,0.0,-0.0453246696045
81823000000,,0.131711745262,-0.00666255876422,0.0,,0.0,0.0,-0.0450649249415
81832000000,,0.13659080267,-0.0070613950491,0.0,,0.0,0.0,-0.0512337736027
81842000000,,0.141389775276,-0.00746744796634,0.0,,0.0,0.0,-0.0509740289397
81852000000,,0.146140980721,-0.00788300558925,0.0,,0.0,0.0,-0.050649348111
81862000000,,0.150848841667,-0.00830613523722,0.0,,0.0,0.0,-0.0503246672822
81872000000,,0.155458271503,-0.0087299734354,0.0,,0.0,0.0,-0.0500000735382
81883000000,,0.159997022152,-0.00916073471308,0.0,,0.0,0.0,-0.0577921521736
81892000000,,0.164466035366,-0.00959842950106,0.0,,0.0,0.0,-0.0574674713449
81902000000,,0.168860936165,-0.0100426219404,0.0,,0.0,0.0,-0.0570779414351
81913000000,,0.173151314259,-0.0104822196066,0.0,,0.0,0.0,-0.0567532606064
81922000000,,0.176978099346,-0.0108847603202,0.0,,0.0,0.0,-0.0648701071552
81932000000,,0.177360653877,-0.0109263278544,0.0,,0.0,0.0,-0.0644804901607
81942000000,,0.181505572796,-0.0113765895367,0.0,,0.0,0.0,-0.0640908731663
81952000000,,0.185578477383,-0.0118301592767,0.0,,0.0,0.0,-0.0637012561718
81962000000,,0.189563369751,-0.0122780323029,0.0,,0.0,0.0,-0.0633116391773
81972000000,,0.193525516987,-0.0127353787422,0.0,,0.0,0.0,-0.069350620345
81982000000,,0.197422575951,-0.0131977111101,0.0,,0.0,0.0,-0.0705194713285
81992000000,,0.20126080513,-0.0136656522751,0.0,,0.0,0.0,-0.0717531713929
82002000000,,0.205019402504,-0.0141309440136,0.0,,0.0,0.0,-0.0712987053174
82012000000,,0.208692908287,-0.0145930081606,0.0,,0.0,0.0,-0.0708441521572
82022000000,,0.21229891777,-0.0150559872389,0.0,,0.0,0.0,-0.070389598997
82032000000,,0.215526652336,-0.0154812842607,0.0,,0.0,0.0,-0.0768831284869
82043000000,,0.215849280357,-0.0155251070857,0.0,,0.0,0.0,-0.0768831284869
82052000000,,0.219346404076,-0.0159993082285,0.0,,0.0,0.0,-0.0768831284869
82063000000,,0.222776341438,-0.0164739280939,0.0,,0.0,0.0,-0.0768831284869
82072000000,,0.22614133358,-0.0169437393546,0.0,,0.0,0.0,-0.0818832084113
82082000000,,0.229484343529,-0.0174211263657,0.0,,0.0,0.0,-0.0818832084113
82093000000,,0.232778286934,-0.0179024085402,0.0,,0.0,0.0,-0.0818832084113
82102000000,,0.235998272896,-0.0183797210455,0.0,,0.0,0.0,-0.0818832084113
82112000000,,0.239148044586,-0.0188538148999,0.0,,0.0,0.0,-0.0798052559454
82123000000,,0.242870283127,-0.019415704906,0.0,,0.0,0.0,-0.0879220202476
82132000000,,0.245304083824,-0.0198117822409,0.0,,0.0,0.0,-0.0879220202476
82143000000,,0.248043608665,-0.0202558919787,0.0,,0.0,0.0,-0.0879220202476
82152000000,,0.248317408562,-0.0203016012907,0.0,,0.0,0.0,-0.0879220202476
82162000000,,0.251220583916,-0.0207716196775,0.0,,0.0,0.0,-0.0938312113305
82172000000,,0.25408821106,-0.0212456882,0.0,,0.0,0.0,-0.0954545283895
82182000000,,0.256922316551,-0.0217241823673,0.0,,0.0,0.0,-0.0954545283895
82192000000,,0.259717512131,-0.022201693058,0.0,,0.0,0.0,-0.0954545283895
82202000000,,0.262446641922,-0.022671200335,0.0,,0.0,0.0,-0.0931168264226
82212000000,,0.265122580528,-0.0231395989656,0.0,,0.0,0.0,-0.0931168264226
82222000000,,0.267758584023,-0.0236104935408,0.0,,0.0,0.0,-0.0996103559125
82232000000,,0.270360636711,-0.0240882635117,0.0,,0.0,0.0,-0.0996103559125
82242000000,,0.272923707962,-0.0245695561171,0.0,,0.0,0.0,-0.0970779325331
82253000000,,0.275185656548,-0.0249944537878,0.0,,0.0,0.0,-0.0970779325331
82262000000,,0.275411677361,-0.0250382214785,0.0,,0.0,0.0,-0.103571462023
82272000000,,0.277852010727,-0.0255070269108,0.0,,0.0,0.0,-0.103571462023
82282000000,,0.280269527435,-0.025984403491,0.0,,0.0,0.0,-0.103571462023
82292000000,,0.282648205757,-0.02646073699,0.0,,0.0,0.0,-0.100909079227
82302000000,,0.284978365898,-0.0269285172224,0.0,,0.0,0.0,-0.100909079227
82313000000,,0.28727376461,-0.0273984074593,0.0,,0.0,0.0,-0.109025925776
82323000000,,0.289540934563,-0.0278742015362,0.0,,0.0,0.0,-0.109025925776
82332000000,,0.291776132584,-0.0283548861742,0.0,,0.0,0.0,-0.1062986939
82341000000,,0.293948745728,-0.0288227140903,0.0,,0.0,0.0,-0.1062986939
82353000000,,0.296064567566,-0.029282143712,0.0,,0.0,0.0,-0.1062986939
82362000000,,0.297967815399,-0.0297075897455,0.0,,0.0,0.0,-0.114415627533
82372000000,,0.298157930374,-0.0297514259815,0.0,,0.0,0.0,-0.114415627533
82382000000,,0.300218844414,-0.0302230477333,0.0,,0.0,0.0,-0.11155843624
82392000000,,0.302237939835,-0.0306918203831,0.0,,0.0,0.0,-0.11155843624
82403000000,,0.304191875458,-0.0311428248882,0.0,,0.0,0.0,-0.11805196573
82412000000,,0.30613899231,-0.0316024065018,0.0,,0.0,0.0,-0.121298686933
82422000000,,0.30806286335,-0.0320683568716,0.0,,0.0,0.0,-0.118311710393
82432000000,,0.309936070442,-0.0325247585773,0.0,,0.0,0.0,-0.118311710393
82442000000,,0.311743211746,-0.0329643160105,0.0,,0.0,0.0,-0.118311710393
82452000000,,0.313529777527,-0.0334096550941,0.0,,0.0,0.0,-0.118311710393
82462000000,,0.315292525291,-0.0338582903147,0.0,,0.0,0.0,-0.121688303927
82472000000,,0.316864824295,-0.0342664688826,0.0,,0.0,0.0,-0.121688303927
82482000000,,0.317021822929,-0.0343085855246,0.0,,0.0,0.0,-0.121688303927
82492000000,,0.318723320961,-0.0347596257925,0.0,,0.0,0.0,-0.121688303927
82502000000,,0.320376515388,-0.0352010697126,0.0,,0.0,0.0,-0.128181833417
82512000000,,0.322011852264,-0.0356459081173,0.0,,0.0,0.0,-0.124155878226
82522000000,,0.323635959625,-0.036095815897,0.0,,0.0,0.0,-0.124155878226
82532000000,,0.325209522247,-0.036534100771,0.0,,0.0,0.0,-0.124155878226
82542000000,,0.326754522324,-0.0369711041451,0.0,,0.0,0.0,-0.130649320631
82552000000,,0.328282999992,-0.0374146193266,0.0,,0.0,0.0,-0.130649320631
82563000000,,0.330400705338,-0.0379843831062,0.0,,0.0,0.0,-0.126428556942
82572000000,,0.33123061657,-0.0382847189903,0.0,,0.0,0.0,-0.126428556942
82582000000,,0.332516431808,-0.0386699527502,0.0,,0.0,0.0,-0.125584386787
82592000000,,0.33264477253,-0.0387097805738,0.0,,0.0,0.0,-0.133701330097
82602000000,,0.334053397179,-0.0391486883163,0.0,,0.0,0.0,-0.133701330097
82612000000,,0.335447978973,-0.0395909816027,0.0,,0.0,0.0,-0.133701330097
82622000000,,0.336812162399,-0.0400283634663,0.0,,0.0,0.0,-0.13103902471
82633000000,,0.338135147095,-0.0404522001743,0.0,,0.0,0.0,-0.139155880935
82642000000,,0.339435791969,-0.0408764898777,0.0,,0.0,0.0,-0.139155880935
82652000000,,0.340723109245,-0.0413067936897,0.0,,0.0,0.0,-0.140779285079
82663000000,,0.341964960098,-0.0417233943939,0.0,,0.0,0.0,-0.137207795963
82672000000,,0.343167853355,-0.0421298772097,0.0,,0.0,0.0,-0.137207795963
82682000000,,0.344339513779,-0.0425308138132,0.0,,0.0,0.0,-0.137207795963
82692000000,,0.344901299477,-0.0428096234798,0.0,,0.0,0.0,-0.143701325453
82702000000,,0.344901299477,-0.0428096234798,0.0,,0.0,0.0,-0.14000005109
82712000000,,0.346667313576,-0.0433626800776,0.0,,0.0,0.0,-0.14000005109
82723000000,,0.347795701027,-0.043775844574,0.0,,0.0,0.0,-0.14000005109
82732000000,,0.348890209198,-0.0441769361496,0.0,,0.0,0.0,-0.146493493495
82743000000,,0.349991035461,-0.0445918112993,0.0,,0.0,0.0,-0.146493493495
82752000000,,0.351068210602,-0.0450053364038,0.0,,0.0,0.0,-0.14175324048
82762000000,,0.352105569839,-0.0454078942537,0.0,,0.0,0.0,-0.14175324048
82773000000,,0.353107357025,-0.0457993209362,0.0,,0.0,0.0,-0.14175324048
82782000000,,0.35411260128,-0.0462038129568,0.0,,0.0,0.0,-0.149870087029
82792000000,,0.355107355118,-0.0466132968664,0.0,,0.0,0.0,-0.145909068003
82802000000,,0.355997848511,-0.0469870328903,0.0,,0.0,0.0,-0.145909068003
82812000000,,0.35608663559,-0.0470257371664,0.0,,0.0,0.0,-0.144999961683
82822000000,,0.357001233101,-0.0474092870951,0.0,,0.0,0.0,-0.150519535771
82833000000,,0.357920646667,-0.0478062272072,0.0,,0.0,0.0,-0.153766256974
82842000000,,0.35883102417,-0.0482068181038,0.0,,0.0,0.0,-0.153766256974
82852000000,,0.359722328186,-0.048604285717,0.0,,0.0,0.0,-0.153766256974
82863000000,,0.360572648048,-0.0489858597517,0.0,,0.0,0.0,-0.150714344268
82872000000,,0.361397314072,-0.0493609070778,0.0,,0.0,0.0,-0.150714344268
82882000000,,0.362206196785,-0.0497355997562,0.0,,0.0,0.0,-0.157207873758
82892000000,,0.363015413284,-0.0501196026802,0.0,,0.0,0.0,-0.157207873758
82903000000,,0.363815927505,-0.0505074679852,0.0,,0.0,0.0,-0.153116982401
82912000000,,0.364498114586,-0.0508399128914,0.0,,0.0,0.0,-0.153116982401
82922000000,,0.364566063881,-0.0508744895458,0.0,,0.0,0.0,-0.159610424806
82932000000,,0.365301561356,-0.0512409031391,0.0,,0.0,0.0,-0.159610424806
